drug_id,price
0_test,10.42
1_test,-0.14
2_test,18.18
3_test,40.58
4_test,165.99
5_test,11.71
6_test,9.81
7_test,578.18
8_test,7.48
9_test,10.11
10_test,3.11
11_test,7.48
12_test,18.18
13_test,11.88
14_test,17.68
16_test,9.61
17_test,10.11
18_test,7.48
19_test,10.11
20_test,26.85
21_test,7.48
22_test,29.04
23_test,10.11
24_test,10.11
26_test,36.36
27_test,6.28
29_test,7.48
30_test,7.48
32_test,10.11
33_test,0.51
34_test,12.55
35_test,9.61
36_test,31.15
37_test,7.48
38_test,10.11
39_test,110.34
41_test,18.49
42_test,9.81
43_test,10.42
44_test,9.75
46_test,28.29
47_test,7.48
48_test,13.02
51_test,7.48
54_test,161.18
55_test,-5.99
56_test,13.36
58_test,7.48
59_test,20.62
60_test,9.61
61_test,34.98
63_test,7.48
64_test,7.48
65_test,3.7
67_test,26.85
68_test,33.86
69_test,3.7
70_test,3.64
71_test,10.65
72_test,10.11
73_test,3.64
74_test,32.52
75_test,7.48
76_test,7.48
77_test,-0.14
78_test,10.65
79_test,10.11
80_test,49.79
81_test,10.11
82_test,13.59
83_test,6.58
84_test,9.61
85_test,31.46
86_test,12.55
87_test,3.7
88_test,13.59
89_test,15.55
90_test,38.49
91_test,3.7
93_test,9.61
94_test,12.55
95_test,7.48
97_test,10.11
98_test,10.65
99_test,43.74
100_test,3.64
101_test,7.48
102_test,85.33
103_test,10.42
104_test,3.11
105_test,7.48
106_test,7.48
107_test,35.52
108_test,6.27
109_test,18.18
111_test,13.05
112_test,17.68
113_test,-1.62
114_test,3.7
115_test,15.55
116_test,3.64
117_test,3.64
118_test,7.48
119_test,7.48
120_test,15.55
121_test,3.7
122_test,17.68
123_test,81.6
124_test,13.05
128_test,20.62
129_test,26.85
131_test,69.0
132_test,8.71
133_test,15.55
134_test,17.68
135_test,3.64
136_test,7.48
137_test,15.55
138_test,-0.14
139_test,10.42
140_test,7.48
141_test,23.92
142_test,30.42
143_test,8.71
144_test,3.7
145_test,10.11
146_test,15.55
147_test,2.44
149_test,10.42
150_test,18.18
152_test,7.48
153_test,13.05
154_test,5.77
156_test,5.77
157_test,3.64
160_test,14.94
161_test,7.48
162_test,7.48
163_test,7.48
164_test,7.48
165_test,19.26
166_test,9.52
167_test,3.64
168_test,24.03
170_test,10.11
173_test,20.01
175_test,11.19
176_test,7.48
177_test,7.48
178_test,36.36
179_test,43.79
180_test,18.18
181_test,29.45
183_test,18.72
184_test,197.97
185_test,7.48
187_test,12.55
188_test,3.64
189_test,30.62
190_test,15.55
191_test,7.48
194_test,10.42
195_test,10.11
196_test,6.33
199_test,10.65
200_test,10.11
201_test,9.58
202_test,9.22
203_test,7.48
205_test,36.53
206_test,12.55
207_test,10.65
208_test,9.61
209_test,55.74
210_test,9.61
211_test,7.48
212_test,21.66
214_test,17.88
215_test,24.38
216_test,31.46
217_test,3.64
218_test,20.3
219_test,13.36
220_test,3.64
221_test,3.64
222_test,3.7
223_test,6.05
225_test,12.55
226_test,10.42
227_test,39.3
228_test,7.48
229_test,20.97
230_test,31.23
231_test,7.48
232_test,-0.14
235_test,10.65
236_test,13.05
237_test,3.11
238_test,3.64
239_test,3.7
242_test,12.55
243_test,9.61
245_test,6.81
246_test,10.11
247_test,6.87
248_test,12.55
249_test,12.55
250_test,7.48
251_test,3.11
252_test,20.97
253_test,32.08
254_test,560.01
256_test,10.65
257_test,16.3
258_test,10.42
259_test,6.87
260_test,20.62
263_test,3.64
264_test,87.79
266_test,29.04
267_test,3.64
268_test,9.61
269_test,3.64
270_test,12.55
271_test,10.11
272_test,7.48
274_test,25.08
275_test,13.59
276_test,7.48
277_test,20.97
278_test,10.65
279_test,10.65
280_test,80.43
281_test,-0.73
282_test,34.93
283_test,10.11
284_test,7.48
285_test,10.11
286_test,10.65
287_test,163.3
288_test,11.19
289_test,13.98
290_test,7.48
291_test,9.61
292_test,7.48
293_test,43.89
294_test,10.42
295_test,3.64
296_test,18.72
297_test,161.27
298_test,9.61
299_test,7.48
300_test,85.33
301_test,13.59
302_test,3.64
303_test,99.26
304_test,7.48
306_test,47.3
307_test,9.61
309_test,26.85
311_test,20.62
312_test,7.48
313_test,19.51
314_test,13.59
315_test,6.81
317_test,10.42
318_test,3.11
319_test,9.61
320_test,3.7
321_test,13.05
322_test,9.61
323_test,7.48
324_test,5.77
325_test,-0.14
326_test,10.42
327_test,10.11
328_test,9.61
331_test,7.48
332_test,38.82
333_test,11.19
334_test,15.55
337_test,37.06
338_test,15.55
339_test,10.11
340_test,10.11
342_test,10.42
343_test,96.04
344_test,10.65
345_test,7.48
346_test,3.7
349_test,6.87
350_test,7.48
351_test,18.49
352_test,41.43
353_test,6.27
354_test,15.55
355_test,7.48
356_test,61.76
357_test,15.72
358_test,7.48
359_test,3.11
360_test,60.39
362_test,7.48
363_test,10.11
364_test,3.64
366_test,10.65
367_test,10.11
368_test,7.48
369_test,19.88
370_test,9.61
371_test,7.48
372_test,12.55
373_test,18.18
374_test,3.11
375_test,18.18
376_test,15.55
377_test,3.64
378_test,7.48
379_test,13.59
382_test,7.48
383_test,22.48
384_test,8.71
385_test,32.55
386_test,-0.14
388_test,3.64
389_test,71.58
390_test,10.65
391_test,13.59
392_test,3.11
394_test,10.42
395_test,36.36
396_test,15.55
397_test,10.65
398_test,10.11
400_test,17.29
401_test,35.04
402_test,6.87
403_test,7.48
404_test,7.48
405_test,7.48
406_test,10.11
407_test,73.48
408_test,31.46
409_test,7.48
410_test,6.81
411_test,7.48
412_test,12.55
414_test,37.99
415_test,7.48
416_test,7.48
417_test,7.48
418_test,9.61
419_test,7.48
421_test,44.93
422_test,138.05
423_test,10.65
424_test,52.31
426_test,3.11
428_test,59.29
429_test,29.45
430_test,6.27
431_test,10.65
432_test,36.36
433_test,44.6
434_test,384.75
435_test,6.05
436_test,44.93
437_test,13.59
438_test,15.55
440_test,3.64
442_test,100.46
443_test,7.48
444_test,3.11
445_test,12.55
446_test,7.48
447_test,9.81
448_test,39.3
449_test,17.68
450_test,-0.14
451_test,3.7
452_test,7.48
453_test,7.48
454_test,102.92
455_test,6.58
456_test,-0.14
457_test,10.11
458_test,36.36
459_test,10.65
460_test,13.05
461_test,18.18
462_test,7.48
463_test,40.07
464_test,7.48
465_test,3.11
467_test,10.65
469_test,8.71
470_test,3.64
471_test,3.11
473_test,-2.52
474_test,26.85
475_test,9.61
476_test,10.65
477_test,-0.73
478_test,6.05
479_test,36.36
480_test,18.18
481_test,6.58
482_test,10.11
483_test,6.87
485_test,7.48
486_test,14.53
487_test,3.64
488_test,17.75
489_test,10.65
490_test,10.42
491_test,10.65
493_test,3.7
494_test,9.81
495_test,7.48
496_test,-0.14
497_test,10.42
499_test,7.48
500_test,3.11
501_test,10.11
502_test,36.36
503_test,15.55
504_test,10.42
505_test,10.65
506_test,7.48
507_test,7.48
508_test,26.97
509_test,12.55
510_test,12.55
511_test,71.09
512_test,13.05
513_test,18.18
514_test,318.16
516_test,10.42
517_test,15.72
518_test,7.48
519_test,9.81
520_test,11.19
521_test,16.22
522_test,11.71
523_test,18.49
524_test,10.42
525_test,18.72
526_test,18.49
527_test,18.49
528_test,38.49
529_test,13.6
530_test,9.61
531_test,13.59
532_test,12.46
533_test,3.64
535_test,33.36
536_test,15.55
539_test,-0.14
540_test,12.55
542_test,31.46
543_test,7.48
544_test,5.77
545_test,6.81
546_test,31.46
547_test,43.87
548_test,28.29
549_test,31.46
550_test,7.48
551_test,7.48
553_test,33.86
554_test,11.19
555_test,6.27
556_test,44.95
557_test,10.11
558_test,7.48
560_test,10.42
562_test,18.49
563_test,7.48
564_test,10.42
565_test,7.48
566_test,16.22
568_test,-0.14
570_test,23.1
572_test,60.79
573_test,10.11
574_test,15.55
575_test,13.59
576_test,3.7
577_test,7.48
579_test,28.29
580_test,18.49
581_test,12.55
583_test,20.62
584_test,28.98
585_test,6.27
586_test,41.43
587_test,78.35
588_test,3.7
590_test,7.48
591_test,6.87
592_test,31.46
594_test,6.81
595_test,9.61
596_test,10.65
597_test,12.55
598_test,3.7
599_test,7.48
600_test,67.28
601_test,10.42
602_test,-0.73
603_test,20.62
604_test,9.81
605_test,32.0
606_test,7.48
608_test,12.55
609_test,3.7
610_test,9.61
611_test,3.7
614_test,18.18
615_test,31.23
616_test,28.29
617_test,7.48
618_test,21.12
619_test,9.81
620_test,9.61
621_test,23.49
622_test,15.72
623_test,3.7
624_test,7.48
627_test,18.43
628_test,18.18
630_test,7.48
631_test,10.11
632_test,34.4
633_test,14.13
634_test,16.51
635_test,3.7
636_test,15.55
637_test,18.18
638_test,40.69
640_test,13.59
642_test,10.11
643_test,9.22
644_test,15.55
645_test,69.31
648_test,7.48
650_test,7.48
651_test,7.48
652_test,16.22
653_test,6.58
654_test,9.61
655_test,43.29
656_test,11.88
657_test,21.12
659_test,10.42
660_test,38.56
661_test,7.48
662_test,15.55
663_test,10.42
664_test,-0.14
665_test,10.11
666_test,3.7
667_test,7.48
668_test,15.55
670_test,13.36
671_test,41.88
672_test,12.55
673_test,7.48
674_test,3.64
675_test,9.81
676_test,7.48
677_test,3.11
678_test,3.11
679_test,7.48
680_test,7.48
681_test,88.27
682_test,77.71
684_test,11.78
686_test,3.7
687_test,18.72
688_test,7.48
689_test,7.48
690_test,0.51
691_test,7.48
692_test,7.48
693_test,18.49
694_test,3.64
695_test,12.55
696_test,10.42
697_test,7.48
699_test,6.28
700_test,29.45
701_test,67.87
702_test,-9.24
703_test,14.5
704_test,10.11
705_test,12.55
706_test,3.64
707_test,13.05
708_test,31.46
710_test,3.64
711_test,3.7
712_test,6.27
713_test,3.11
714_test,8.71
716_test,11.19
717_test,9.81
718_test,-0.73
719_test,3.64
720_test,6.81
721_test,6.27
723_test,9.61
724_test,39.3
726_test,15.55
727_test,24.29
729_test,3.11
730_test,10.11
731_test,6.64
732_test,38.99
733_test,18.49
734_test,13.41
735_test,3.64
736_test,7.48
739_test,3.64
740_test,10.65
742_test,7.48
743_test,7.48
744_test,12.55
745_test,35.85
747_test,32.52
748_test,15.55
750_test,9.61
751_test,12.55
752_test,10.65
753_test,7.48
754_test,3.11
755_test,55.15
756_test,7.48
757_test,7.48
758_test,7.48
759_test,85.33
760_test,18.49
762_test,12.55
763_test,13.59
764_test,10.42
765_test,10.42
766_test,10.11
767_test,3.11
768_test,7.48
769_test,10.11
770_test,3.64
771_test,12.55
773_test,38.21
774_test,1.32
775_test,43.29
776_test,-0.14
779_test,3.64
780_test,7.48
782_test,6.81
783_test,10.42
784_test,7.48
785_test,6.64
786_test,30.42
788_test,7.48
789_test,15.55
790_test,18.18
791_test,157.51
792_test,3.64
793_test,7.48
794_test,9.61
797_test,18.18
798_test,13.36
799_test,7.48
800_test,10.11
801_test,11.93
802_test,26.85
803_test,18.18
804_test,12.55
805_test,189.52
806_test,7.48
807_test,82.33
809_test,145.67
810_test,10.11
811_test,9.61
812_test,13.59
813_test,7.48
814_test,10.42
815_test,12.15
816_test,-0.14
817_test,-0.14
819_test,299.3
820_test,7.48
821_test,7.48
823_test,12.55
824_test,15.55
826_test,9.61
827_test,9.61
828_test,39.74
830_test,7.48
831_test,18.18
832_test,10.11
833_test,39.3
835_test,36.98
836_test,7.48
838_test,15.55
839_test,7.48
840_test,20.62
841_test,3.11
842_test,158.01
843_test,3.64
844_test,10.65
845_test,17.68
846_test,10.11
847_test,3.7
848_test,1.55
849_test,38.99
850_test,10.11
851_test,7.48
852_test,44.6
854_test,41.99
855_test,35.04
856_test,18.49
857_test,10.11
858_test,10.42
859_test,62.48
860_test,17.29
861_test,7.48
862_test,-5.4
863_test,20.62
864_test,6.58
865_test,6.64
866_test,13.36
867_test,3.11
868_test,10.65
869_test,1.32
870_test,13.91
871_test,73.42
872_test,18.18
873_test,7.48
875_test,3.64
876_test,11.78
877_test,15.55
878_test,20.62
880_test,7.48
881_test,11.19
882_test,20.01
883_test,20.62
884_test,3.7
885_test,9.61
886_test,6.58
887_test,7.48
888_test,44.71
889_test,7.48
890_test,10.42
893_test,12.55
894_test,7.48
895_test,12.55
896_test,9.61
897_test,15.55
898_test,12.55
899_test,7.48
900_test,10.11
901_test,17.68
902_test,18.18
903_test,3.64
904_test,12.55
905_test,23.1
906_test,12.55
907_test,7.48
908_test,3.64
910_test,7.48
911_test,3.11
912_test,6.28
913_test,37.11
914_test,10.11
915_test,15.55
916_test,20.01
917_test,10.65
918_test,7.48
919_test,7.48
920_test,2.21
921_test,9.61
922_test,0.65
923_test,7.48
924_test,3.11
925_test,331.06
926_test,9.61
927_test,7.48
928_test,10.42
929_test,-0.14
930_test,-0.14
931_test,7.48
932_test,7.48
933_test,12.55
934_test,3.64
935_test,100.46
936_test,20.36
937_test,9.22
938_test,0.51
939_test,11.78
941_test,18.18
942_test,17.68
944_test,15.55
945_test,3.11
946_test,7.48
947_test,6.87
948_test,28.98
949_test,9.61
950_test,7.48
951_test,79.65
952_test,9.61
953_test,20.55
954_test,3.64
955_test,27.39
957_test,5.77
958_test,3.64
959_test,3.45
963_test,31.46
964_test,104.12
965_test,17.68
966_test,18.49
967_test,31.23
968_test,10.42
969_test,3.11
971_test,9.61
972_test,14.13
973_test,3.64
974_test,12.46
975_test,7.48
976_test,7.48
977_test,10.11
978_test,3.7
979_test,7.48
980_test,7.48
981_test,3.64
983_test,15.55
984_test,13.59
985_test,27.31
986_test,10.65
988_test,3.11
989_test,10.65
990_test,9.61
992_test,18.18
994_test,3.64
995_test,3.7
997_test,10.65
998_test,18.49
999_test,10.65
1000_test,3.11
1001_test,15.55
1003_test,7.48
1004_test,7.48
1006_test,6.27
1007_test,3.64
1008_test,10.42
1009_test,7.48
1010_test,-5.4
1011_test,9.61
1013_test,8.71
1014_test,13.98
1016_test,7.48
1017_test,10.42
1018_test,20.01
1019_test,3.11
1021_test,10.11
1022_test,10.11
1023_test,27.89
1024_test,7.48
1025_test,10.42
1027_test,34.46
1028_test,7.48
1030_test,15.55
1031_test,7.48
1032_test,160.68
1033_test,10.11
1034_test,-0.14
1037_test,7.48
1039_test,31.46
1040_test,7.48
1041_test,10.42
1042_test,3.11
1043_test,13.59
1044_test,9.61
1045_test,31.46
1046_test,7.48
1049_test,7.48
1050_test,17.68
1051_test,12.55
1052_test,7.48
1053_test,7.48
1054_test,41.76
1055_test,21.12
1056_test,35.46
1057_test,9.61
1058_test,15.55
1059_test,7.48
1060_test,10.11
1061_test,10.11
1062_test,24.45
1063_test,7.48
1065_test,10.65
1066_test,13.36
1067_test,7.48
1068_test,6.27
1069_test,10.11
1071_test,5.77
1073_test,107.3
1074_test,3.7
1075_test,6.87
1076_test,7.48
1077_test,10.11
1078_test,7.48
1080_test,7.48
1081_test,3.7
1082_test,18.49
1083_test,16.22
1084_test,9.61
1085_test,15.55
1088_test,7.48
1091_test,10.65
1092_test,13.05
1093_test,9.61
1095_test,28.29
1096_test,6.87
1097_test,7.48
1100_test,21.12
1101_test,11.78
1102_test,17.68
1103_test,31.46
1106_test,3.64
1107_test,36.98
1108_test,7.48
1109_test,34.4
1110_test,12.55
1111_test,9.61
1112_test,7.48
1113_test,9.61
1114_test,9.81
1115_test,9.61
1116_test,3.7
1117_test,9.61
1118_test,7.48
1119_test,10.11
1120_test,18.49
1121_test,41.88
1123_test,51.37
1124_test,12.55
1125_test,12.78
1126_test,29.45
1127_test,6.81
1128_test,3.11
1129_test,11.71
1130_test,9.61
1131_test,9.61
1132_test,20.01
1133_test,11.71
1134_test,10.11
1135_test,15.72
1136_test,3.11
1137_test,10.11
1138_test,11.78
1139_test,9.61
1141_test,54.25
1142_test,6.27
1143_test,7.48
1144_test,7.48
1145_test,3.7
1146_test,9.22
1147_test,32.0
1149_test,10.11
1150_test,3.11
1151_test,5.77
1152_test,-0.14
1154_test,10.11
1155_test,-5.4
1156_test,9.61
1157_test,12.55
1158_test,9.61
1159_test,18.18
1160_test,15.55
1161_test,10.65
1164_test,10.11
1165_test,7.48
1166_test,40.95
1167_test,15.55
1168_test,9.61
1169_test,99.26
1171_test,10.65
1172_test,7.48
1173_test,11.19
1174_test,18.18
1176_test,10.11
1177_test,3.7
1178_test,151.61
1179_test,7.48
1180_test,12.55
1181_test,15.72
1182_test,3.11
1183_test,12.12
1184_test,13.59
1185_test,7.48
1186_test,3.95
1187_test,6.87
1188_test,10.65
1189_test,7.48
1190_test,381.13
1191_test,20.97
1192_test,7.48
1193_test,10.11
1194_test,10.42
1195_test,3.64
1198_test,10.11
1199_test,7.48
1200_test,62.48
1201_test,31.15
1202_test,12.52
1203_test,9.61
1204_test,10.65
1205_test,52.88
1206_test,15.55
1207_test,10.42
1208_test,16.22
1209_test,18.72
1211_test,15.55
1212_test,15.72
1213_test,3.11
1214_test,10.42
1215_test,7.48
1217_test,7.48
1218_test,7.48
1219_test,43.26
1220_test,3.64
1221_test,7.48
1223_test,25.08
1224_test,13.05
1225_test,85.33
1226_test,7.48
1227_test,3.64
1228_test,12.55
1229_test,3.11
1231_test,7.48
1232_test,20.62
1233_test,13.59
1234_test,3.11
1235_test,7.48
1236_test,3.64
1237_test,17.38
1238_test,-1.62
1239_test,7.48
1240_test,10.11
1241_test,3.64
1242_test,6.81
1243_test,27.68
1245_test,3.11
1246_test,7.48
1247_test,32.08
1248_test,17.75
1249_test,3.7
1250_test,17.68
1251_test,9.61
1252_test,9.61
1253_test,21.12
1254_test,3.64
1255_test,13.36
1256_test,34.46
1257_test,7.48
1258_test,15.55
1259_test,-0.14
1260_test,10.42
1262_test,-0.14
1263_test,18.18
1264_test,5.77
1266_test,9.61
1268_test,9.22
1269_test,63.42
1270_test,10.11
1271_test,10.11
1272_test,5.77
1273_test,7.48
1274_test,90.4
1275_test,-1.62
1276_test,-5.4
1277_test,20.67
1278_test,7.48
1279_test,10.11
1280_test,9.61
1281_test,7.48
1283_test,3.64
1284_test,7.48
1285_test,13.59
1286_test,3.64
1287_test,15.55
1288_test,36.53
1289_test,10.65
1290_test,10.11
1292_test,13.36
1293_test,43.89
1294_test,9.61
1297_test,17.68
1298_test,30.42
1299_test,27.45
1300_test,7.48
1301_test,7.48
1302_test,19.26
1303_test,10.65
1304_test,9.61
1305_test,5.77
1307_test,10.11
1308_test,9.61
1309_test,3.64
1312_test,7.48
1315_test,183.31
1316_test,7.48
1317_test,6.05
1318_test,17.38
1319_test,18.49
1320_test,-0.73
1321_test,16.3
1322_test,40.95
1323_test,12.55
1324_test,38.49
1325_test,79.39
1326_test,9.61
1327_test,10.11
1328_test,17.88
1329_test,10.11
1330_test,20.62
1332_test,13.59
1333_test,17.88
1334_test,10.42
1335_test,6.81
1336_test,6.87
1337_test,10.65
1338_test,3.64
1339_test,7.48
1340_test,7.48
1341_test,18.18
1342_test,566.51
1343_test,171.82
1345_test,69.81
1346_test,15.55
