drug_id,price
1347_test,7.48
1350_test,20.01
1351_test,3.11
1352_test,10.11
1353_test,10.42
1354_test,10.65
1355_test,11.78
1356_test,11.19
1357_test,75.55
1358_test,3.64
1359_test,31.23
1360_test,-0.14
1361_test,10.42
1362_test,17.68
1364_test,12.55
1365_test,17.38
1367_test,7.48
1369_test,10.42
1370_test,10.11
1371_test,38.49
1372_test,3.45
1373_test,10.11
1374_test,7.48
1375_test,7.48
1377_test,-0.14
1378_test,10.11
1380_test,10.42
1381_test,7.48
1382_test,18.49
1383_test,26.85
1384_test,7.48
1385_test,18.72
1386_test,20.62
1387_test,10.65
1388_test,54.94
1389_test,15.55
1390_test,13.05
1393_test,17.68
1394_test,10.42
1395_test,10.42
1396_test,10.42
1398_test,5.77
1400_test,3.7
1401_test,18.49
1402_test,10.11
1403_test,3.64
1404_test,7.48
1405_test,9.81
1406_test,11.78
1407_test,3.7
1408_test,10.42
1410_test,40.58
1411_test,12.55
1412_test,7.48
1413_test,6.28
1414_test,10.11
1415_test,6.27
1416_test,28.29
1417_test,44.93
1418_test,3.7
1419_test,36.36
1420_test,41.43
1421_test,36.36
1422_test,23.92
1424_test,10.42
1425_test,7.48
1426_test,3.64
1429_test,336.63
1431_test,41.66
1432_test,3.64
1433_test,70.65
1435_test,22.43
1437_test,54.94
1438_test,29.45
1439_test,9.0
1440_test,9.61
1441_test,31.23
1442_test,9.61
1443_test,3.7
1444_test,7.48
1445_test,12.55
1446_test,7.48
1447_test,11.78
1448_test,42.47
1449_test,12.55
1450_test,12.55
1451_test,9.22
1452_test,7.48
1453_test,3.7
1454_test,7.48
1455_test,13.36
1456_test,7.48
1457_test,7.48
1458_test,6.28
1459_test,5.77
1460_test,9.61
1461_test,12.55
1462_test,9.61
1463_test,7.48
1464_test,12.78
1465_test,16.22
1466_test,5.77
1468_test,27.68
1469_test,31.46
1471_test,7.48
1472_test,12.55
1473_test,21.12
1474_test,30.92
1475_test,7.48
1477_test,3.7
1478_test,7.48
1479_test,9.61
1480_test,7.48
1482_test,7.48
1483_test,11.78
1484_test,3.74
1485_test,5.77
1486_test,18.18
1487_test,10.11
1489_test,10.11
1490_test,36.53
1491_test,8.71
1493_test,7.48
1494_test,11.19
1495_test,10.42
1496_test,3.11
1497_test,3.11
1498_test,3.7
1499_test,13.05
1500_test,58.2
1501_test,12.55
1502_test,9.61
1503_test,7.48
1504_test,18.18
1505_test,488.93
1506_test,12.55
1507_test,12.55
1509_test,10.42
1510_test,12.18
1511_test,9.61
1513_test,6.87
1514_test,7.48
1515_test,85.33
1516_test,10.11
1518_test,47.06
1519_test,3.11
1520_test,7.48
1521_test,80.43
1522_test,9.61
1524_test,10.42
1526_test,20.62
1527_test,11.71
1528_test,7.48
1529_test,9.61
1530_test,42.47
1531_test,32.58
1532_test,5.77
1533_test,66.91
1534_test,18.49
1536_test,3.64
1537_test,6.27
1538_test,6.58
1539_test,7.48
1540_test,10.42
1541_test,15.55
1542_test,17.38
1544_test,6.87
1545_test,7.48
1546_test,10.65
1547_test,13.05
1549_test,7.48
1550_test,7.48
1551_test,3.7
1552_test,28.98
1553_test,7.48
1554_test,13.05
1555_test,17.68
1556_test,6.81
1557_test,28.29
1558_test,11.78
1559_test,17.68
1560_test,10.42
1561_test,15.55
1562_test,7.48
1563_test,7.48
1564_test,10.42
1565_test,7.48
1566_test,3.7
1567_test,15.55
1568_test,15.55
1569_test,9.61
1570_test,18.49
1571_test,17.68
1572_test,3.45
1573_test,10.11
1574_test,10.11
1575_test,7.48
1576_test,10.42
1577_test,7.48
1578_test,10.65
1579_test,3.11
1580_test,18.01
1581_test,7.48
1582_test,7.48
1583_test,7.48
1584_test,18.18
1585_test,25.55
1586_test,3.64
1589_test,44.71
1590_test,1.32
1591_test,41.99
1592_test,75.8
1593_test,29.45
1595_test,11.88
1596_test,6.27
1597_test,3.64
1599_test,10.65
1600_test,15.72
1602_test,3.11
1603_test,7.48
1604_test,114.33
1605_test,20.55
1606_test,7.48
1607_test,3.7
1608_test,33.36
1609_test,19.77
1610_test,9.22
1611_test,7.48
1612_test,7.48
1613_test,10.42
1614_test,10.11
1615_test,15.55
1616_test,36.08
1617_test,18.18
1618_test,7.48
1619_test,6.64
1620_test,-0.73
1621_test,44.3
1625_test,7.48
1628_test,18.72
1629_test,10.65
1630_test,15.72
1631_test,20.01
1633_test,3.11
1634_test,3.7
1635_test,31.46
1636_test,7.48
1637_test,10.42
1638_test,31.46
1639_test,10.11
1640_test,38.49
1641_test,7.48
1642_test,13.05
1643_test,7.48
1644_test,10.11
1645_test,7.48
1646_test,18.18
1647_test,7.48
1648_test,18.18
1649_test,3.7
1650_test,13.05
1651_test,15.55
1653_test,20.62
1654_test,13.36
1655_test,10.65
1656_test,3.64
1657_test,7.48
1658_test,7.48
1659_test,15.55
1660_test,7.48
1661_test,12.55
1662_test,3.7
1663_test,57.57
1664_test,6.27
1665_test,7.48
1666_test,10.42
1667_test,7.48
1668_test,3.7
1669_test,40.58
1670_test,9.61
1671_test,7.48
1672_test,7.48
1673_test,9.61
1674_test,16.22
1675_test,10.42
1676_test,24.51
1677_test,13.59
1678_test,12.55
1679_test,7.48
1680_test,14.71
1681_test,58.09
1682_test,18.49
1683_test,10.11
1684_test,7.48
1685_test,6.64
1686_test,6.81
1687_test,93.88
1689_test,17.68
1690_test,7.48
1691_test,34.4
1693_test,3.64
1694_test,3.7
1695_test,31.46
1696_test,7.48
1697_test,9.61
1698_test,10.65
1699_test,13.36
1701_test,31.46
1702_test,6.27
1703_test,10.11
1704_test,21.66
1705_test,24.51
1706_test,10.42
1707_test,13.59
1708_test,7.48
1709_test,12.55
1710_test,7.48
1711_test,39.3
1712_test,10.11
1713_test,7.48
1714_test,13.05
1715_test,18.18
1716_test,10.42
1717_test,34.93
1718_test,17.68
1719_test,36.36
1721_test,10.42
1722_test,7.48
1723_test,31.58
1724_test,18.18
1725_test,10.65
1726_test,17.66
1729_test,17.38
1731_test,3.64
1732_test,9.61
1733_test,7.48
1734_test,12.55
1735_test,-0.14
1736_test,10.11
1737_test,10.11
1738_test,6.81
1739_test,7.48
1740_test,7.48
1741_test,6.27
1742_test,3.7
1743_test,10.11
1744_test,7.48
1745_test,10.11
1747_test,18.18
1748_test,10.11
1749_test,29.45
1750_test,12.52
1751_test,10.42
1752_test,10.42
1753_test,7.48
1754_test,23.6
1755_test,7.48
1756_test,20.62
1757_test,-0.14
1758_test,15.55
1759_test,10.11
1760_test,7.48
1763_test,10.11
1764_test,15.72
1765_test,12.55
1766_test,5.77
1767_test,28.29
1768_test,3.11
1769_test,7.48
1770_test,36.36
1772_test,12.55
1774_test,-1.62
1775_test,39.3
1776_test,3.7
1778_test,31.46
1779_test,7.48
1780_test,18.49
1781_test,22.59
1782_test,15.72
1783_test,5.77
1785_test,15.55
1786_test,2.21
1787_test,38.82
1788_test,11.78
1789_test,10.65
1790_test,3.64
1792_test,7.48
1794_test,37.06
1795_test,6.05
1797_test,7.48
1798_test,13.05
1799_test,10.65
1800_test,9.61
1802_test,42.47
1803_test,54.25
1804_test,43.89
1805_test,10.42
1806_test,7.48
1807_test,15.72
1808_test,15.72
1809_test,10.11
1810_test,10.11
1811_test,3.11
1812_test,474.8
1813_test,9.61
1814_test,5.77
1815_test,10.42
1816_test,10.65
1817_test,6.87
1819_test,10.42
1821_test,9.61
1822_test,7.48
1823_test,7.48
1824_test,13.59
1825_test,-2.23
1826_test,-0.73
1827_test,7.48
1828_test,9.61
1829_test,7.48
1830_test,55.74
1831_test,3.11
1832_test,9.61
1833_test,7.48
1834_test,5.77
1836_test,28.29
1837_test,6.27
1838_test,38.82
1839_test,7.48
1840_test,10.11
1841_test,20.62
1842_test,67.71
1843_test,10.11
1844_test,9.58
1845_test,7.48
1846_test,15.55
1847_test,26.85
1848_test,-0.73
1849_test,-0.73
1850_test,21.66
1851_test,36.36
1852_test,6.58
1853_test,9.61
1854_test,7.48
1855_test,10.42
1856_test,10.42
1857_test,3.11
1858_test,11.19
1859_test,7.48
1860_test,47.65
1861_test,34.46
1862_test,7.48
1863_test,3.11
1864_test,29.04
1865_test,38.99
1866_test,54.86
1868_test,27.39
1869_test,10.11
1870_test,18.72
1871_test,11.93
1872_test,75.67
1874_test,17.68
1875_test,15.55
1876_test,15.55
1877_test,12.55
1878_test,15.99
1879_test,7.48
1880_test,52.82
1881_test,2.8
1882_test,11.1
1883_test,3.11
1886_test,-0.14
1887_test,9.21
1888_test,7.48
1889_test,31.46
1890_test,7.48
1891_test,31.46
1892_test,44.93
1893_test,23.6
1894_test,12.55
1895_test,10.11
1896_test,13.05
1897_test,3.64
1898_test,24.14
1900_test,3.7
1902_test,7.48
1903_test,12.55
1905_test,18.18
1906_test,3.7
1907_test,33.86
1908_test,12.55
1910_test,51.69
1911_test,15.55
1912_test,3.7
1913_test,7.48
1914_test,7.48
1915_test,3.7
1916_test,3.7
1917_test,18.72
1918_test,10.42
1919_test,8.71
1920_test,39.3
1921_test,5.77
1922_test,12.55
1923_test,7.48
1924_test,9.61
1926_test,7.48
1928_test,18.49
1929_test,45.47
1930_test,20.62
1931_test,3.64
1932_test,12.46
1933_test,18.18
1934_test,6.58
1935_test,10.65
1936_test,10.65
1937_test,6.27
1940_test,28.29
1941_test,5.77
1943_test,17.68
1944_test,10.65
1945_test,3.7
1946_test,13.59
1947_test,9.81
1948_test,3.11
1949_test,3.11
1950_test,6.27
1951_test,62.92
1952_test,7.48
1953_test,22.48
1954_test,18.49
1955_test,10.11
1956_test,-5.4
1957_test,3.64
1958_test,-0.14
1959_test,7.48
1960_test,10.11
1961_test,46.9
1962_test,10.11
1963_test,10.65
1964_test,7.48
1965_test,176.38
1966_test,7.48
1967_test,11.19
1968_test,7.48
1969_test,-5.4
1970_test,12.55
1971_test,163.86
1972_test,7.48
1973_test,114.33
1974_test,10.42
1975_test,20.32
1976_test,26.85
1977_test,20.62
1978_test,2.8
1979_test,6.28
1980_test,7.48
1981_test,3.11
1982_test,28.29
1983_test,15.72
1984_test,11.71
1985_test,24.45
1986_test,10.42
1987_test,3.7
1988_test,10.42
1989_test,10.11
1990_test,7.48
1991_test,10.42
1992_test,7.48
1993_test,55.15
1994_test,7.48
1995_test,6.58
1996_test,15.55
1997_test,12.55
1998_test,-0.73
1999_test,18.49
2000_test,17.68
2001_test,9.21
2002_test,7.48
2003_test,12.55
2004_test,3.7
2005_test,13.05
2006_test,12.55
2007_test,10.65
2008_test,71.58
2009_test,9.61
2010_test,15.55
2011_test,136.69
2012_test,90.4
2013_test,24.14
2014_test,20.62
2015_test,7.48
2016_test,12.55
2017_test,9.61
2018_test,10.42
2019_test,7.48
2020_test,7.48
2021_test,3.7
2022_test,6.58
2023_test,20.62
2025_test,36.36
2026_test,3.11
2027_test,64.33
2028_test,9.61
2029_test,10.42
2030_test,10.65
2031_test,18.49
2032_test,20.62
2033_test,7.48
2034_test,15.72
2035_test,8.71
2036_test,23.92
2037_test,9.61
2039_test,3.11
2040_test,5.77
2041_test,9.61
2042_test,21.12
2043_test,7.48
2044_test,7.48
2045_test,31.46
2046_test,31.46
2048_test,7.48
2049_test,9.61
2050_test,10.11
2051_test,-9.83
2052_test,31.46
2053_test,72.89
2054_test,7.48
2055_test,5.77
2056_test,9.61
2057_test,9.22
2058_test,10.42
2059_test,33.86
2060_test,9.61
2061_test,10.11
2062_test,14.88
2063_test,10.42
2064_test,18.49
2065_test,9.61
2066_test,18.93
2067_test,7.48
2068_test,10.42
2069_test,18.18
2070_test,18.72
2071_test,15.55
2072_test,26.58
2074_test,10.11
2075_test,10.42
2076_test,12.55
2077_test,83.78
2078_test,3.11
2080_test,7.48
2081_test,3.11
2082_test,18.18
2083_test,12.55
2084_test,11.78
2085_test,38.49
2087_test,15.55
2088_test,18.18
2089_test,13.36
2090_test,13.36
2091_test,9.61
2092_test,15.55
2093_test,10.42
2094_test,6.28
2095_test,39.3
2096_test,3.11
2097_test,3.7
2098_test,38.49
2099_test,18.18
2100_test,7.48
2101_test,6.27
2102_test,-0.14
2103_test,13.05
2104_test,10.11
2105_test,6.28
2106_test,10.65
2107_test,47.56
2108_test,40.32
2109_test,13.36
2110_test,6.27
2111_test,7.48
2112_test,29.45
2113_test,9.61
2114_test,3.64
2115_test,9.81
2116_test,104.7
2117_test,10.42
2118_test,7.48
2119_test,47.58
2120_test,36.36
2121_test,-0.73
2124_test,7.48
2125_test,3.7
2126_test,10.42
2127_test,3.7
2128_test,36.36
2129_test,10.42
2130_test,15.55
2131_test,10.42
2132_test,28.98
2133_test,3.64
2134_test,6.05
2135_test,18.18
2136_test,38.49
2137_test,3.11
2138_test,6.81
2139_test,15.72
2140_test,7.48
2141_test,12.55
2142_test,38.82
2143_test,3.11
2144_test,7.48
2146_test,7.48
2147_test,24.45
2148_test,-0.14
2149_test,9.61
2150_test,7.48
2151_test,7.48
2152_test,9.61
2153_test,10.11
2154_test,30.42
2155_test,12.55
2156_test,154.77
2157_test,7.48
2158_test,7.48
2159_test,9.61
2160_test,38.49
2161_test,7.48
2162_test,7.48
2163_test,7.48
2164_test,7.48
2165_test,14.71
2166_test,7.48
2167_test,7.48
2168_test,43.89
2169_test,132.7
2170_test,11.19
2171_test,9.61
2172_test,10.42
2173_test,3.11
2175_test,7.48
2176_test,5.97
2177_test,5.77
2178_test,13.91
2179_test,13.59
2180_test,10.11
2181_test,10.65
2182_test,10.42
2183_test,9.61
2184_test,9.61
2185_test,10.42
2186_test,10.42
2188_test,3.64
2189_test,7.48
2190_test,3.11
2191_test,6.27
2192_test,3.11
2193_test,194.8
2194_test,174.41
2195_test,10.65
2196_test,-0.73
2197_test,10.65
2198_test,104.23
2199_test,15.55
2200_test,7.48
2201_test,20.62
2202_test,31.46
2203_test,9.22
2205_test,11.59
2206_test,9.61
2207_test,15.55
2208_test,9.61
2209_test,-0.14
2210_test,10.11
2212_test,9.61
2213_test,7.48
2214_test,10.65
2215_test,10.65
2216_test,38.49
2218_test,10.11
2219_test,7.48
2221_test,10.11
2222_test,7.48
2223_test,3.7
2224_test,38.99
2226_test,10.11
2227_test,9.61
2229_test,34.78
2230_test,26.85
2231_test,3.64
2232_test,7.48
2233_test,7.48
2234_test,13.05
2235_test,7.48
2236_test,10.65
2237_test,7.48
2238_test,25.61
2239_test,15.55
2240_test,15.55
2241_test,7.48
2242_test,23.07
2243_test,29.45
2244_test,12.55
2245_test,7.48
2246_test,12.55
2247_test,10.42
2249_test,7.48
2250_test,10.42
2251_test,7.48
2252_test,10.42
2253_test,7.48
2254_test,3.11
2256_test,6.27
2257_test,10.42
2258_test,1.96
2259_test,17.68
2260_test,7.48
2261_test,3.7
2262_test,7.48
2263_test,6.28
2264_test,11.78
2265_test,36.36
2266_test,15.55
2267_test,3.7
2268_test,13.05
2269_test,10.11
2270_test,6.87
2272_test,20.36
2273_test,10.11
2274_test,18.18
2276_test,9.61
2277_test,15.55
2278_test,10.42
2279_test,7.48
2280_test,9.61
2281_test,7.48
2282_test,10.11
2283_test,7.48
2284_test,15.55
2285_test,24.45
2286_test,17.68
2287_test,3.7
2288_test,12.55
2289_test,3.7
2290_test,7.48
2291_test,17.29
2292_test,10.11
2293_test,3.7
2294_test,3.11
2295_test,3.11
2296_test,27.39
2297_test,10.42
2298_test,25.76
2299_test,17.68
2300_test,2.8
2301_test,27.89
2302_test,8.71
2303_test,7.48
2305_test,10.42
2306_test,24.51
2307_test,18.49
2308_test,11.19
2309_test,9.81
2310_test,26.85
2312_test,9.61
2313_test,20.01
2314_test,11.19
2315_test,7.48
2316_test,10.42
2318_test,37.11
2319_test,10.42
2321_test,12.55
2322_test,-0.73
2323_test,10.42
2325_test,73.71
2326_test,39.3
2327_test,21.12
2328_test,41.43
2329_test,15.55
2330_test,3.64
2331_test,7.48
2332_test,7.48
2334_test,-0.14
2335_test,6.64
2336_test,20.01
2338_test,3.64
2339_test,7.48
2340_test,-0.14
2341_test,12.55
2342_test,17.75
2343_test,12.55
2344_test,6.87
2345_test,-0.14
2346_test,-0.14
2347_test,7.48
2348_test,7.48
2349_test,36.36
2350_test,7.48
2352_test,36.36
2353_test,9.61
2354_test,86.69
2355_test,18.18
2356_test,41.76
2357_test,29.45
2358_test,20.62
2359_test,7.48
2360_test,34.4
2361_test,20.85
2362_test,3.64
2363_test,9.61
2364_test,36.36
2365_test,7.48
2366_test,10.11
2367_test,7.48
2368_test,10.11
2369_test,3.7
2370_test,174.41
2371_test,3.64
2372_test,36.36
2373_test,13.05
2374_test,17.68
2376_test,38.49
2377_test,7.48
2378_test,18.49
2379_test,7.48
2380_test,3.11
2381_test,17.68
2382_test,7.48
2383_test,18.49
2384_test,-9.24
2385_test,24.29
2386_test,32.08
2387_test,12.12
2388_test,13.36
2389_test,7.48
2391_test,10.11
2392_test,7.48
2393_test,7.48
2394_test,10.11
2395_test,10.42
2396_test,3.64
2397_test,13.36
2398_test,6.64
2399_test,20.01
2400_test,3.7
2401_test,7.48
2403_test,24.14
2404_test,12.55
2405_test,191.86
2406_test,12.55
2407_test,7.48
2408_test,10.11
2409_test,10.11
2410_test,7.48
2412_test,10.42
2413_test,16.6
2414_test,3.64
2415_test,31.46
2416_test,31.68
2417_test,19.77
2418_test,12.55
2419_test,10.42
2420_test,7.48
2421_test,3.7
2422_test,85.99
2423_test,7.48
2424_test,7.48
2425_test,3.64
2426_test,9.61
2427_test,3.64
2428_test,31.46
2429_test,10.11
2430_test,3.64
2431_test,10.42
2432_test,9.61
2433_test,7.48
2434_test,7.48
2436_test,10.11
2437_test,10.42
2438_test,20.62
2439_test,13.59
2440_test,38.82
2441_test,3.11
2443_test,7.48
2444_test,45.1
2445_test,15.55
2447_test,50.25
2448_test,13.59
2449_test,6.27
2450_test,7.48
2451_test,3.64
2452_test,7.48
2453_test,13.59
2454_test,43.88
2455_test,7.48
2456_test,9.81
2457_test,7.48
2458_test,3.64
2459_test,7.48
2460_test,7.48
2461_test,28.98
2462_test,6.64
2463_test,9.61
2464_test,3.64
2465_test,28.43
2466_test,10.42
2467_test,10.11
2468_test,47.06
2469_test,10.65
2470_test,3.11
2472_test,13.36
2473_test,40.95
2474_test,7.48
2475_test,7.48
2476_test,5.77
2477_test,10.11
2478_test,7.48
2479_test,9.61
2481_test,3.7
2482_test,6.64
2483_test,15.55
2484_test,40.58
2485_test,10.11
2486_test,21.12
2487_test,3.11
2488_test,10.11
2489_test,10.11
2490_test,31.58
2491_test,10.42
2492_test,37.11
2493_test,32.0
2494_test,17.68
2495_test,7.48
2496_test,3.11
2498_test,9.61
2499_test,7.48
2500_test,10.11
2501_test,12.55
2502_test,3.11
2503_test,39.71
2504_test,23.92
2505_test,10.11
2506_test,7.48
2507_test,80.43
2509_test,20.62
2510_test,3.7
2511_test,15.55
2512_test,18.18
2513_test,10.11
2514_test,7.48
2515_test,43.29
2516_test,13.36
2518_test,18.49
2519_test,21.12
2520_test,83.36
2521_test,7.48
2522_test,-1.62
2523_test,7.48
2524_test,31.46
2525_test,3.64
2526_test,28.43
2527_test,7.48
2528_test,7.48
2529_test,3.11
2530_test,19.88
2531_test,6.64
2532_test,38.82
2533_test,12.55
2534_test,10.11
2535_test,-0.73
2536_test,7.48
2537_test,7.48
2538_test,179.1
2539_test,10.65
2540_test,20.62
2541_test,44.93
2542_test,38.49
2543_test,18.49
2544_test,7.48
2546_test,10.65
2547_test,-0.73
2548_test,3.7
