drug_id,price
2550_test,7.48
2551_test,15.12
2552_test,3.03
2553_test,49.84
2554_test,9.61
2556_test,11.71
2557_test,38.21
2558_test,7.48
2559_test,12.55
2560_test,227.15
2561_test,9.61
2562_test,41.43
2563_test,9.61
2564_test,13.59
2565_test,3.64
2566_test,3.11
2567_test,18.18
2568_test,3.7
2569_test,7.48
2570_test,-0.14
2571_test,3.11
2572_test,12.55
2573_test,10.65
2574_test,7.48
2575_test,7.48
2576_test,7.48
2577_test,9.81
2578_test,7.48
2579_test,-0.14
2580_test,20.62
2581_test,10.65
2582_test,15.81
2583_test,15.55
2584_test,10.42
2585_test,15.55
2586_test,7.48
2587_test,7.48
2588_test,-0.73
2589_test,7.48
2591_test,31.23
2592_test,27.39
2593_test,10.42
2594_test,10.11
2595_test,3.7
2596_test,10.42
2597_test,13.59
2598_test,9.61
2600_test,7.48
2601_test,3.11
2602_test,10.11
2603_test,13.59
2604_test,7.48
2605_test,83.29
2606_test,7.48
2607_test,11.78
2608_test,12.55
2609_test,5.77
2610_test,20.62
2611_test,12.55
2612_test,465.89
2613_test,10.42
2614_test,10.65
2615_test,18.18
2616_test,3.7
2617_test,17.07
2618_test,15.06
2619_test,7.48
2620_test,10.11
2621_test,7.48
2623_test,7.48
2624_test,6.27
2626_test,73.71
2627_test,11.78
2628_test,3.11
2629_test,7.48
2630_test,7.48
2631_test,15.55
2632_test,161.27
2633_test,20.62
2634_test,-0.14
2635_test,18.18
2636_test,9.61
2637_test,12.55
2638_test,12.55
2640_test,3.7
2641_test,3.7
2642_test,10.42
2643_test,7.48
2644_test,31.46
2645_test,20.62
2646_test,10.65
2648_test,7.48
2649_test,3.11
2650_test,23.1
2651_test,7.48
2652_test,7.48
2653_test,10.11
2654_test,10.65
2655_test,3.7
2656_test,3.64
2657_test,13.05
2658_test,-0.73
2660_test,7.48
2661_test,7.48
2662_test,17.38
2663_test,7.48
2664_test,7.48
2665_test,7.48
2666_test,9.61
2667_test,10.42
2668_test,6.64
2669_test,3.64
2670_test,196.66
2671_test,9.61
2672_test,-0.14
2674_test,265.36
2675_test,3.11
2676_test,10.42
2677_test,6.05
2678_test,7.48
2679_test,7.48
2680_test,3.64
2681_test,3.64
2683_test,13.05
2684_test,857.4
2685_test,14.34
2686_test,20.62
2687_test,3.7
2688_test,7.48
2689_test,20.97
2690_test,10.42
2691_test,3.7
2692_test,3.64
2693_test,5.77
2694_test,9.61
2695_test,3.11
2696_test,15.55
2698_test,12.78
2699_test,7.48
2700_test,25.76
2702_test,3.64
2703_test,3.45
2704_test,3.64
2705_test,9.22
2706_test,7.48
2707_test,10.42
2708_test,12.55
2709_test,9.61
2710_test,3.7
2711_test,3.11
2712_test,3.11
2713_test,6.27
2714_test,7.48
2715_test,85.33
2716_test,17.68
2717_test,10.42
2718_test,15.55
2720_test,28.98
2721_test,24.14
2722_test,10.42
2723_test,7.48
2724_test,41.76
2725_test,3.11
2726_test,10.65
2727_test,10.11
2728_test,9.61
2729_test,10.11
2730_test,44.71
2731_test,13.36
2732_test,7.48
2733_test,7.48
2734_test,31.41
2735_test,18.49
2737_test,3.64
2738_test,10.42
2740_test,3.64
2741_test,7.48
2743_test,19.66
2744_test,18.18
2745_test,3.7
2746_test,7.48
2747_test,-0.14
2748_test,10.11
2749_test,33.36
2750_test,11.93
2751_test,10.11
2752_test,13.59
2753_test,6.05
2754_test,7.48
2755_test,3.11
2756_test,7.48
2757_test,9.61
2758_test,-0.14
2759_test,3.64
2761_test,32.0
2762_test,6.81
2763_test,3.7
2764_test,17.68
2765_test,34.93
2766_test,10.11
2767_test,132.7
2768_test,-0.14
2769_test,7.48
2770_test,10.11
2771_test,12.55
2772_test,10.65
2773_test,12.55
2774_test,7.48
2775_test,3.64
2776_test,17.68
2777_test,7.48
2778_test,10.11
2779_test,12.55
2781_test,9.81
2782_test,17.68
2783_test,9.61
2784_test,3.7
2785_test,6.05
2786_test,6.64
2787_test,9.61
2788_test,7.48
2789_test,7.48
2790_test,7.48
2791_test,13.05
2792_test,7.48
2793_test,17.88
2795_test,13.05
2796_test,6.81
2797_test,18.18
2798_test,12.52
2799_test,10.65
2800_test,10.11
2801_test,7.48
2802_test,7.48
2803_test,7.48
2804_test,227.15
2805_test,3.64
2806_test,3.7
2807_test,38.99
2808_test,2.8
2809_test,10.11
2810_test,28.29
2811_test,92.26
2812_test,20.3
2813_test,12.55
2814_test,10.42
2815_test,34.93
2816_test,10.42
2818_test,20.62
2819_test,7.48
2820_test,7.48
2821_test,41.16
2822_test,12.55
2823_test,10.42
2824_test,3.7
2826_test,10.11
2827_test,15.55
2828_test,3.7
2829_test,3.64
2830_test,13.36
2831_test,5.77
2832_test,10.11
2833_test,18.72
2835_test,38.82
2836_test,6.81
2837_test,7.48
2838_test,5.77
2839_test,3.11
2840_test,3.11
2841_test,194.8
2842_test,10.42
2844_test,20.01
2845_test,9.61
2846_test,10.65
2848_test,7.48
2849_test,38.82
2850_test,9.21
2851_test,327.28
2852_test,3.7
2853_test,15.55
2854_test,15.55
2855_test,7.48
2856_test,7.48
2857_test,15.55
2858_test,5.77
2859_test,39.3
2860_test,268.42
2861_test,15.96
2862_test,-0.14
2863_test,6.27
2864_test,3.7
2865_test,61.03
2866_test,26.58
2868_test,7.48
2869_test,3.03
2870_test,28.29
2871_test,12.55
2872_test,12.55
2873_test,10.11
2874_test,6.27
2875_test,7.48
2876_test,29.92
2877_test,114.71
2878_test,7.48
2879_test,7.48
2880_test,3.7
2881_test,10.11
2882_test,112.43
2883_test,96.63
2884_test,6.87
2885_test,10.11
2886_test,21.12
2887_test,7.48
2888_test,10.11
2889_test,31.23
2890_test,34.4
2891_test,18.18
2892_test,9.61
2893_test,6.81
2894_test,36.36
2895_test,3.11
2897_test,7.48
2899_test,71.58
2900_test,7.48
2902_test,34.4
2903_test,38.56
2904_test,13.59
2905_test,9.61
2906_test,16.22
2907_test,7.48
2908_test,18.18
2909_test,78.35
2910_test,-0.14
2912_test,10.65
2913_test,7.48
2914_test,10.42
2915_test,18.49
2916_test,31.46
2917_test,26.77
2918_test,12.55
2919_test,26.85
2920_test,9.61
2921_test,7.48
2922_test,3.7
2923_test,10.65
2924_test,10.11
2925_test,9.22
2926_test,10.11
2927_test,9.61
2928_test,3.95
2929_test,9.61
2930_test,9.61
2931_test,3.64
2932_test,6.05
2933_test,3.64
2934_test,-1.62
2935_test,3.11
2936_test,7.48
2937_test,7.48
2938_test,40.95
2939_test,71.58
2940_test,10.65
2941_test,12.55
2942_test,9.81
2943_test,10.11
2944_test,16.22
2945_test,7.48
2946_test,9.61
2947_test,15.55
2948_test,10.11
2949_test,3.11
2950_test,47.66
2951_test,7.48
2952_test,7.48
2953_test,17.75
2954_test,31.46
2955_test,34.93
2956_test,15.55
2957_test,10.42
2958_test,3.7
2959_test,17.38
2960_test,52.88
2961_test,10.11
2962_test,7.48
2963_test,162.71
2964_test,3.7
2965_test,80.2
2966_test,3.64
2967_test,40.95
2968_test,39.3
2969_test,23.92
2970_test,31.46
2971_test,10.11
2972_test,10.42
2973_test,9.61
2974_test,10.42
2975_test,13.59
2976_test,10.11
2977_test,17.68
2978_test,3.64
2979_test,12.55
2980_test,10.11
2981_test,18.49
2982_test,7.48
2983_test,51.37
2984_test,16.3
2985_test,7.48
2986_test,12.55
2988_test,7.48
2989_test,7.48
2990_test,114.71
2991_test,13.59
2992_test,21.24
2993_test,3.7
2994_test,10.11
2995_test,9.61
2996_test,34.46
2998_test,12.55
2999_test,19.51
3000_test,10.11
3001_test,3.7
3002_test,267.95
3003_test,3.64
3004_test,41.15
3005_test,3.11
3006_test,3.11
3007_test,9.61
3008_test,25.55
3009_test,189.9
3010_test,20.62
3011_test,9.22
3012_test,7.48
3013_test,7.48
3014_test,10.11
3015_test,6.87
3016_test,7.48
3017_test,28.29
3018_test,17.29
3019_test,124.24
3020_test,7.48
3021_test,6.27
3022_test,-0.73
3023_test,10.11
3024_test,7.48
3025_test,15.55
3026_test,7.48
3027_test,18.49
3028_test,7.48
3029_test,31.46
3030_test,3.64
3031_test,11.19
3032_test,9.61
3033_test,6.81
3034_test,15.55
3035_test,10.42
3036_test,12.55
3037_test,43.89
3038_test,17.68
3039_test,7.48
3040_test,3.7
3041_test,32.58
3042_test,7.48
3043_test,9.61
3044_test,9.61
3045_test,10.11
3046_test,33.86
3047_test,7.48
3048_test,25.61
3049_test,10.42
3050_test,40.58
3051_test,3.11
3052_test,10.42
3053_test,7.48
3054_test,1.32
3055_test,38.19
3056_test,3.7
3057_test,-0.14
3058_test,7.48
3059_test,13.59
3060_test,10.42
3061_test,7.48
3062_test,8.71
3063_test,20.97
3064_test,7.48
3065_test,7.48
3066_test,16.22
3067_test,81.84
3068_test,9.61
3069_test,9.61
3070_test,8.34
3071_test,41.76
3072_test,18.18
3073_test,10.11
3074_test,3.11
3075_test,3.03
3076_test,7.48
3077_test,15.55
3078_test,10.11
3079_test,7.48
3080_test,40.95
3081_test,17.68
3082_test,10.11
3083_test,7.48
3084_test,10.11
3085_test,7.48
3086_test,9.61
3087_test,18.49
3088_test,28.43
3089_test,9.52
3090_test,39.3
3091_test,7.48
3092_test,3.64
3093_test,10.42
3094_test,7.48
3095_test,7.48
3096_test,18.72
3097_test,9.61
3098_test,7.48
3099_test,6.58
3100_test,60.32
3101_test,7.48
3102_test,7.48
3103_test,7.48
3104_test,7.48
3105_test,5.77
3106_test,28.29
3107_test,7.48
3108_test,15.55
3109_test,7.48
3110_test,9.61
3111_test,7.48
3112_test,13.05
3113_test,27.01
3114_test,20.62
3115_test,3.11
3116_test,7.48
3117_test,10.11
3118_test,7.48
3119_test,15.96
3120_test,20.62
3121_test,5.77
3122_test,3.64
3123_test,41.43
3124_test,15.55
3125_test,20.85
3126_test,3.11
3127_test,6.27
3128_test,155.38
3129_test,3.64
3130_test,9.61
3131_test,7.48
3132_test,7.48
3133_test,9.61
3134_test,3.64
3135_test,6.64
3136_test,16.22
3137_test,3.11
3138_test,12.55
3139_test,10.65
3140_test,15.55
3141_test,9.61
3142_test,3.7
3144_test,10.42
3145_test,6.87
3146_test,10.11
3147_test,15.55
3148_test,7.48
3149_test,10.11
3150_test,10.65
3151_test,20.62
3152_test,5.77
3153_test,3.64
3154_test,15.72
3155_test,23.92
3156_test,20.62
3157_test,6.87
3158_test,18.18
3159_test,6.28
3160_test,13.59
3161_test,6.87
3162_test,17.68
3163_test,18.72
3164_test,6.58
3165_test,21.12
3166_test,10.42
3167_test,7.48
3168_test,12.55
3170_test,9.61
3171_test,7.48
3172_test,10.42
3173_test,10.42
3174_test,17.68
3175_test,3.03
3176_test,7.48
3177_test,18.18
3178_test,31.23
3179_test,12.55
3180_test,7.48
3181_test,10.65
3182_test,9.22
3183_test,5.77
3184_test,7.48
3185_test,15.55
3186_test,10.65
3187_test,18.72
3188_test,7.48
3189_test,26.85
3190_test,75.87
3191_test,7.48
3192_test,9.22
3193_test,-0.14
3195_test,18.18
3196_test,10.42
3197_test,5.77
3198_test,21.53
3199_test,7.48
3200_test,83.11
3201_test,9.61
3202_test,3.11
3203_test,9.61
3204_test,18.18
3205_test,174.41
3206_test,7.48
3207_test,34.41
3208_test,7.48
3209_test,1.32
3210_test,7.48
3211_test,7.48
3212_test,12.55
3213_test,7.48
3214_test,13.59
3215_test,7.48
3216_test,10.42
3217_test,10.42
3218_test,10.11
3219_test,7.48
3220_test,12.55
3221_test,15.55
3222_test,34.34
3223_test,17.68
3224_test,10.42
3225_test,10.42
3226_test,9.61
3227_test,7.48
3228_test,7.48
3229_test,17.68
3230_test,10.11
3231_test,10.42
3232_test,3.11
3233_test,83.73
3234_test,75.55
3235_test,12.55
3236_test,15.09
3237_test,10.42
3238_test,3.64
3239_test,36.36
3240_test,3.7
3241_test,7.48
3242_test,17.68
3243_test,15.55
3244_test,3.64
3245_test,13.36
3246_test,13.02
3247_test,17.38
3248_test,10.11
3249_test,12.55
3250_test,31.46
3251_test,16.22
3252_test,12.52
3253_test,6.27
3254_test,6.27
3255_test,10.11
3256_test,13.05
3257_test,6.27
3258_test,38.49
3259_test,3.11
3260_test,31.46
3261_test,18.49
3262_test,9.61
3263_test,15.55
3264_test,13.05
3265_test,10.11
3266_test,18.72
3267_test,19.51
3268_test,162.65
3269_test,9.61
3270_test,31.41
3271_test,6.64
3272_test,102.98
3273_test,3.64
3274_test,30.42
3275_test,7.48
3276_test,12.55
3277_test,13.05
3278_test,7.48
3279_test,7.48
3280_test,3.64
3281_test,15.55
3282_test,7.48
3283_test,3.64
3284_test,10.65
3285_test,15.55
3286_test,7.48
3287_test,90.4
3288_test,7.48
3289_test,15.55
3290_test,7.48
3291_test,3.7
3292_test,227.15
3293_test,7.48
3294_test,13.05
3295_test,19.88
3296_test,13.59
3297_test,7.48
3298_test,41.43
3299_test,6.58
3300_test,10.42
3301_test,20.62
3302_test,16.51
3303_test,3.64
3304_test,7.48
3305_test,7.48
3306_test,13.59
3307_test,9.61
3308_test,3.7
3309_test,7.48
3310_test,5.77
3311_test,6.87
3312_test,10.65
3314_test,7.48
3315_test,80.1
3316_test,10.65
3317_test,5.77
3318_test,10.11
3319_test,38.99
3320_test,3.64
3321_test,-0.73
3322_test,14.5
3323_test,9.61
3324_test,3.7
3325_test,18.18
3326_test,10.65
3327_test,18.72
3328_test,31.23
3329_test,65.74
3330_test,7.48
3331_test,38.82
3332_test,27.45
3333_test,12.55
3334_test,13.98
3335_test,10.65
3336_test,3.7
3337_test,15.55
3338_test,19.77
3339_test,7.48
3340_test,7.48
3341_test,10.42
3342_test,7.48
3343_test,18.18
3344_test,6.05
3345_test,3.11
3346_test,5.77
3347_test,14.34
3348_test,10.65
3349_test,5.77
3350_test,3.64
3351_test,5.77
3352_test,-0.73
3353_test,7.48
3354_test,10.11
3355_test,3.7
3356_test,39.3
3357_test,7.48
3358_test,8.71
3359_test,151.77
3360_test,17.38
3361_test,20.62
3362_test,13.05
3363_test,17.68
3364_test,7.48
3365_test,10.42
3366_test,39.53
3367_test,8.71
3368_test,15.55
3369_test,12.55
3370_test,13.05
3371_test,12.55
3372_test,7.48
3373_test,5.77
3374_test,52.88
3375_test,9.61
3376_test,3.64
3377_test,10.65
3378_test,44.93
3379_test,10.42
3380_test,283.06
3381_test,7.48
3382_test,3.64
3383_test,6.27
3384_test,20.62
3385_test,7.48
3386_test,1.32
3387_test,7.48
3388_test,15.72
3389_test,38.49
3390_test,7.48
3391_test,47.66
3392_test,39.42
3393_test,9.61
3394_test,10.65
3395_test,20.62
3396_test,20.62
3397_test,10.11
3398_test,47.66
3399_test,10.65
3400_test,9.61
3401_test,13.05
3402_test,6.58
3403_test,3.64
3404_test,10.11
3405_test,23.49
3406_test,7.48
3407_test,31.46
3408_test,13.05
3409_test,9.81
3410_test,3.7
3411_test,12.18
3412_test,15.06
3413_test,3.7
3414_test,10.11
3415_test,36.36
3416_test,7.48
3417_test,7.48
3418_test,18.18
3420_test,10.11
3421_test,10.11
3422_test,32.0
3423_test,10.42
3424_test,15.72
3425_test,7.48
3426_test,7.48
3427_test,9.61
3428_test,41.43
3429_test,10.42
3430_test,11.78
3431_test,7.48
3432_test,5.77
3433_test,10.11
3434_test,9.61
3435_test,13.36
3436_test,5.75
3437_test,10.65
3438_test,3.64
3439_test,15.55
3440_test,36.53
3441_test,10.11
3442_test,3.7
3443_test,30.02
3444_test,5.77
3445_test,20.62
3446_test,6.58
3447_test,36.36
3449_test,10.42
3450_test,12.55
3451_test,12.55
3452_test,7.48
3453_test,10.11
3454_test,15.55
3455_test,10.42
3456_test,23.07
3457_test,3.11
3458_test,96.63
3459_test,-0.73
3460_test,7.48
3461_test,13.28
3462_test,10.65
3463_test,10.11
3464_test,87.79
3465_test,10.65
3466_test,10.11
3467_test,14.94
3468_test,12.55
3469_test,6.87
3470_test,3.64
3471_test,7.48
3472_test,31.46
3473_test,17.19
3474_test,10.65
3475_test,9.61
3476_test,7.48
3477_test,20.32
3478_test,7.48
3479_test,9.61
3480_test,17.68
3481_test,3.64
3482_test,23.6
3483_test,7.48
3484_test,9.61
3485_test,3.64
3486_test,12.55
3487_test,7.35
3488_test,10.11
3489_test,7.48
3490_test,28.29
3491_test,3.64
3492_test,18.72
3493_test,7.48
3494_test,17.68
3495_test,43.88
3496_test,3.11
3497_test,20.62
3498_test,6.87
3499_test,7.48
3500_test,6.87
3501_test,3.7
3502_test,7.48
3503_test,31.46
3504_test,10.65
3505_test,11.19
3506_test,10.42
3507_test,10.42
3508_test,31.17
3509_test,15.55
3510_test,7.48
3511_test,3.7
3512_test,15.55
3513_test,10.11
3514_test,138.64
3515_test,9.61
3516_test,7.48
3517_test,7.48
3518_test,10.11
3519_test,15.55
3520_test,34.34
3521_test,6.05
3522_test,12.55
3523_test,27.68
3524_test,82.33
3525_test,10.42
3526_test,7.48
3527_test,10.11
3528_test,3.11
3529_test,15.55
3530_test,26.58
3531_test,7.48
3532_test,154.1
3533_test,7.48
3534_test,41.76
3535_test,7.48
3536_test,77.26
3537_test,3.7
3538_test,15.55
3539_test,9.61
3540_test,92.76
3541_test,18.49
3542_test,17.68
3543_test,13.05
3544_test,6.64
3545_test,17.68
3546_test,17.38
3547_test,10.11
3548_test,10.11
3549_test,7.48
3550_test,3.64
3551_test,10.11
3552_test,33.36
3553_test,9.61
3554_test,18.72
3555_test,24.03
3556_test,3.11
3557_test,31.46
3558_test,3.7
3559_test,88.55
3560_test,-0.14
3561_test,10.11
3562_test,10.42
3563_test,7.48
3564_test,15.55
3565_test,-0.73
3566_test,10.11
3567_test,20.62
3568_test,7.48
3569_test,1.32
3570_test,3.7
3571_test,30.42
3573_test,-0.14
3574_test,10.11
3575_test,7.48
3576_test,13.05
3577_test,5.77
3578_test,9.61
3579_test,7.48
3580_test,13.02
3581_test,7.48
3582_test,336.63
3583_test,3.64
3584_test,9.61
3585_test,11.19
3586_test,10.11
3587_test,3.64
3588_test,17.68
3589_test,6.28
3590_test,7.48
3591_test,12.55
3592_test,9.61
3593_test,8.71
3594_test,16.22
3595_test,37.59
3596_test,18.18
3597_test,9.61
3598_test,15.55
3599_test,10.11
3600_test,39.3
3601_test,5.77
3602_test,10.11
3603_test,3.11
3604_test,10.65
3605_test,3.64
3606_test,6.27
3607_test,36.36
3608_test,17.75
3609_test,7.48
3610_test,10.11
3611_test,13.05
3612_test,18.18
3613_test,7.48
3614_test,31.46
3615_test,3.7
3616_test,3.11
3617_test,10.11
3618_test,6.81
3619_test,10.11
3620_test,40.58
3621_test,7.48
3622_test,10.42
3623_test,12.55
3624_test,-0.14
3625_test,41.93
3626_test,10.42
3627_test,3.11
3628_test,3.64
3629_test,7.48
3630_test,9.61
3631_test,18.18
3632_test,7.48
3633_test,13.59
3634_test,10.42
3635_test,31.23
3636_test,17.68
3637_test,10.42
3638_test,7.48
3639_test,7.48
3640_test,7.94
3641_test,10.11
3642_test,3.11
3643_test,10.11
3644_test,13.84
3645_test,9.22
3646_test,44.95
3647_test,40.95
3648_test,10.11
3649_test,7.48
3650_test,30.42
3651_test,7.48
3652_test,85.33
3653_test,3.64
3654_test,10.11
3655_test,10.42
3656_test,3.7
3657_test,15.55
3658_test,6.27
3659_test,360.53
3660_test,54.94
3661_test,18.49
3662_test,10.65
3663_test,20.62
3664_test,13.36
3665_test,38.82
3666_test,6.27
3667_test,10.65
3668_test,10.42
3669_test,28.29
3670_test,3.7
